Date,HLAG.DE,HLAG.DE,HLAG.DE,HLAG.DE,HLAG.DE
2016-01-27T00:00:00.000,10.106477737426758,10.275795731200425,9.995546500876834,10.246602352588553,5991
2016-01-28T00:00:00.000,9.925484657287598,10.214491689569158,9.925484657287598,10.214491689569158,9752
2016-01-29T00:00:00.000,9.884613037109375,10.226166748503626,9.884613037109375,10.103557723900563,11239
2016-02-01T00:00:00.000,9.671506881713867,9.995545005807996,9.671506881713867,9.703619143111883,7551
2016-02-02T00:00:00.000,9.691941261291504,9.91380595069207,9.691941261291504,9.75032688360948,9869
2016-02-03T00:00:00.000,9.633557319641113,9.802874170734125,9.470078243140513,9.802874170734125,29732
2016-02-04T00:00:00.000,9.87293815612793,10.100639546080824,9.458403182382147,9.63355896363809,9682
2016-02-05T00:00:00.000,9.645233154296875,10.094799168411704,9.645233154296875,9.884612285083284,3571
2016-02-08T00:00:00.000,9.108089447021484,10.121072723171942,8.962126518409455,9.66858668764703,37651
2016-02-09T00:00:00.000,8.699393272399902,9.146040426696612,8.629331536526497,9.049704203126145,22984
2016-02-10T00:00:00.000,8.757779121398926,9.312438062385654,8.521319420010846,8.64100843293237,32297
2016-02-11T00:00:00.000,9.017593383789062,9.811632659076555,8.728586936234887,8.874549885184244,32420
2016-02-12T00:00:00.000,8.851194381713867,9.300760386380574,8.816163235228682,9.17231303688148,26495
2016-02-15T00:00:00.000,9.108089447021484,9.397095854307775,9.011753790312794,9.335791345493153,21318
2016-02-16T00:00:00.000,8.845355987548828,9.084735689823743,8.760697566318335,8.953368882997227,15994
2016-02-17T00:00:00.000,9.146039962768555,9.239456168701077,8.874548569026127,8.877468018937689,3919
2016-02-18T00:00:00.000,10.15902328491211,10.375049083353051,9.309519030113467,9.309519030113467,16064
2016-02-19T00:00:00.000,9.966352462768555,10.109395939897645,9.928401302506892,9.978029136713925,9082
2016-02-22T00:00:00.000,10.103558540344238,10.21157088599623,9.983868393333317,10.147347481240953,40090
2016-02-23T00:00:00.000,9.49051284790039,10.363370375629716,9.49051284790039,10.185295755419522,27799
2016-02-24T00:00:00.000,9.329954147338867,9.54597938507667,9.210264572257625,9.54597938507667,5792
2016-02-25T00:00:00.000,9.867097854614258,10.267036081273318,9.461320727515323,9.461320727515323,10454
2016-02-26T00:00:00.000,9.983867645263672,10.056849958409598,9.648153957782787,10.042253270644487,14363
2016-02-29T00:00:00.000,10.217409133911133,10.217409133911133,9.8203898037054,9.925483255143357,7841
2016-03-01T00:00:00.000,10.453869819641113,10.506416547471208,10.205731743323648,10.302067411012157,22173
2016-03-02T00:00:00.000,10.141508102416992,10.596913066271712,9.92548342129799,10.509335188607343,28131
2016-03-03T00:00:00.000,9.785359382629395,10.304987778245986,9.458402329010832,10.159024265142115,17706
2016-03-04T00:00:00.000,10.15902328491211,10.208651122228444,9.80287401330901,9.80287401330901,7377
2016-03-07T00:00:00.000,10.132750511169434,10.304987382476348,9.960514765542202,10.205731702078616,11826
